code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01876,2020-06-10 00:00:00,25.1304,24.3804,25.2804,23.9804,46.59,0.00071,9410312,232207998.0,-3.1770742323394274,25.1804
HK.01876,2020-06-11 00:00:00,24.2304,23.6804,24.3804,23.6804,45.265,0.00057,7545705,181878047.0,-2.8711587996915666,24.3804
HK.01876,2020-06-12 00:00:00,22.9304,23.3304,23.5804,22.7804,44.602,0.00064,8434779,198939382.0,-1.4780155740612402,23.6804
HK.01876,2020-06-15 00:00:00,22.8804,22.0804,23.1304,21.9804,42.234,0.00118,15645875,356697336.0,-5.35781641120598,23.3304
HK.01876,2020-06-16 00:00:00,22.7304,22.7804,23.0304,22.4304,43.56,0.0007,9273500,212077557.0,3.170232423325661,22.0804
HK.01876,2020-06-17 00:00:00,22.7804,22.6304,22.9304,21.9804,43.276,0.00053,7022354,158649632.0,-0.6584607820758134,22.7804
HK.01876,2020-06-18 00:00:00,22.5304,22.6804,23.0304,22.4804,43.371,0.00039,5106318,116835754.0,0.22094174208143538,22.6304
HK.01876,2020-06-19 00:00:00,22.4804,22.9804,23.0304,22.2304,43.939,0.00091,12046296,277766485.0,1.3227279942152728,22.6804
HK.01876,2020-06-22 00:00:00,22.7304,22.2804,22.8804,22.0804,42.613,0.0005,6667602,150471897.0,-3.046074045708514,22.9804
HK.01876,2020-06-23 00:00:00,22.3304,22.8804,23.1804,22.1304,43.75,0.00045,5952540,136567807.0,2.692949857273664,22.2804
HK.01876,2020-06-24 00:00:00,22.9304,22.4804,22.9304,22.3304,42.992,0.00048,6320706,143518671.0,-1.7482211849443283,22.8804
HK.01876,2020-06-26 00:00:00,22.6804,22.0804,22.6804,22.0804,42.234,0.00041,5431059,121848192.0,-1.7793277699684997,22.4804
HK.01876,2020-06-29 00:00:00,21.8804,21.7804,22.1304,21.6304,41.666,0.00045,5967000,131335091.0,-1.358671038568145,22.0804
HK.01876,2020-06-30 00:00:00,21.7804,22.3304,22.3804,21.7804,42.708,0.00053,7046505,157515067.0,2.525206148647411,21.7804
HK.01876,2020-07-02 00:00:00,22.9304,22.3804,22.9304,22.0804,42.803,0.00065,8664553,195826827.0,0.22391000609035533,22.3304
HK.01876,2020-07-03 00:00:00,22.4804,22.3804,22.6804,22.1804,42.803,0.0004,5249393,118688299.0,0.0,22.3804
HK.01876,2020-07-06 00:00:00,22.4304,23.0304,23.3804,22.3804,44.034,0.00056,7395300,171500421.0,2.9043270004110675,22.3804
HK.01876,2020-07-07 00:00:00,23.4804,22.9804,23.6804,22.6304,43.939,0.00075,9880068,228004733.0,-0.21710434903432294,23.0304
HK.01876,2020-07-08 00:00:00,23.1304,23.5804,24.4304,23.0304,45.075,0.00107,14172821,338588550.0,2.610920610607306,22.9804
HK.01876,2020-07-09 00:00:00,23.7304,23.4804,23.9304,23.1804,44.886,0.00074,9856251,233665550.0,-0.4240810164373862,23.5804
HK.01876,2020-07-10 00:00:00,23.4804,22.8304,23.4804,22.3804,43.655,0.00055,7265928,166799520.0,-2.7682662987001865,23.4804
HK.01876,2020-07-13 00:00:00,22.8804,23.5304,23.5304,22.4804,44.981,0.00084,11186545,260122479.0,3.066087322166932,22.8304
HK.01876,2020-07-14 00:00:00,23.2304,24.3804,24.3804,23.1804,46.59,0.00098,13033539,313426653.0,3.6123482813721886,23.5304
HK.01876,2020-07-15 00:00:00,24.7804,23.9804,25.1804,23.7804,45.833,0.00136,17959574,441425418.0,-1.6406621712523262,24.3804
HK.01876,2020-07-16 00:00:00,24.0804,22.7804,24.2804,22.6304,43.56,0.00097,12782364,297609661.0,-5.004086670781135,23.9804
HK.01876,2020-07-17 00:00:00,22.7804,23.4804,23.4804,22.5804,44.886,0.00037,4917089,114790642.0,3.072816983020488,22.7804
HK.01876,2020-07-20 00:00:00,23.4804,23.7304,23.7304,22.6804,45.359,0.00054,7186649,169150874.0,1.0647178071923817,23.4804
HK.01876,2020-07-21 00:00:00,23.7804,24.3304,24.5304,23.5804,46.496,0.00095,12538118,305597025.0,2.5284023868118592,23.7304
HK.01876,2020-07-22 00:00:00,24.1804,23.2804,24.2804,23.2804,44.507,0.00048,6407620,152993235.0,-4.315588728504261,24.3304
HK.01876,2020-07-23 00:00:00,23.4804,23.9804,24.3804,23.2804,45.833,0.0005,6653022,160351498.0,3.0068211886393676,23.2804
HK.01876,2020-07-24 00:00:00,23.5804,23.5304,24.0304,23.4304,44.981,0.00032,4237835,101006484.0,-1.8765325015429237,23.9804
HK.01876,2020-07-27 00:00:00,23.6304,23.7304,24.0804,23.3304,45.359,0.00054,7101076,169708315.0,0.8499643014993339,23.5304
HK.01876,2020-07-28 00:00:00,24.4804,25.0804,25.0804,24.0304,47.916,0.00148,19543709,489995967.0,5.688905370326676,23.7304
HK.01876,2020-07-29 00:00:00,25.2804,25.2804,25.4304,24.5304,48.295,0.00093,12351120,312797026.0,0.7974354476005139,25.0804
HK.01876,2020-07-30 00:00:00,26.7804,26.5304,27.8804,26.2804,50.662,0.00296,39178640,1060808310.0,4.944542016740241,25.2804
HK.01876,2020-07-31 00:00:00,27.2804,27.8804,28.6304,27.1804,53.219,0.00166,21936326,613222830.0,5.088502246479516,26.5304
HK.01876,2020-08-03 00:00:00,27.7304,27.4304,27.8304,26.5804,52.367,0.00113,14967616,411598836.0,-1.614037101332846,27.8804
HK.01876,2020-08-04 00:00:00,27.7304,26.6804,27.9304,26.4304,50.946,0.00107,14195351,385325085.0,-2.734192720485301,27.4304
HK.01876,2020-08-05 00:00:00,26.9304,26.9804,27.4804,26.5304,51.515,0.0011,14594475,398408772.0,1.1244209232245421,26.6804
HK.01876,2020-08-06 00:00:00,27.1804,26.5804,27.2304,26.0304,50.757,0.00063,8407300,223830151.0,-1.4825577085588004,26.9804
HK.01876,2020-08-07 00:00:00,26.6804,26.0304,27.0304,25.9304,49.715,0.00059,7792539,206187441.0,-2.069193842079129,26.5804
HK.01876,2020-08-10 00:00:00,25.5804,25.8304,26.3304,25.1304,49.337,0.00074,9837484,254492746.0,-0.768332411334437,26.0304
HK.01876,2020-08-11 00:00:00,26.5804,27.0304,27.3804,26.2804,51.609,0.00112,14884086,404920471.0,4.645688800792861,25.8304
